date,yield_1y,yield_10y,usd_cny_mid,hs300,shibor_1w
2016-09-27,2.1882,2.7249,6.6646,3240.7546,2.459
2016-09-28,2.1686,2.7285,6.668099999999999,3230.8904,2.476
2016-09-29,2.1805,2.7237,6.67,3244.3874,2.487
2016-09-30,2.1598,2.7377,6.6778,3253.2848,2.477
2016-10-08,,,,,2.442
2016-10-09,,,,,2.425
2016-10-10,2.1773,2.7181,6.7008,3293.8689,2.41
2016-10-11,2.1923,2.7033,6.7098,3306.5573,2.394
2016-10-12,2.2178,2.6813,6.7258,3300.0099,2.383
2016-10-13,2.1754,2.7142,6.7296,3302.6455,2.378
2016-10-14,2.1621,2.7009,6.715699999999999,3305.8481,2.374
2016-10-17,2.1608,2.6951,6.737900000000001,3277.8787,2.375
2016-10-18,2.1818,2.6963,6.730300000000001,3321.3324,2.381
2016-10-19,2.1677,2.6917,6.7326,3316.2407,2.39
2016-10-20,2.172,2.6494,6.7311000000000005,3318.6044,2.397
2016-10-21,2.1553,2.6421,6.7558,3327.74,2.401
2016-10-24,2.1578,2.6479,6.769,3367.5778,2.404
2016-10-25,2.15,2.6873,6.7744,3367.4547,2.404
2016-10-26,2.1641,2.7095,6.770499999999999,3354.8003,2.409
2016-10-27,2.1818,2.7149,6.7736,3345.695,2.411
2016-10-28,2.1934,2.7032,6.7858,3340.1262,2.415
2016-10-31,2.1907,2.7232,6.764099999999999,3336.2778,2.418
2016-11-01,2.1843,2.7512,6.7734,3359.0515,2.416
2016-11-02,2.1836,2.7424,6.7562,3333.3524,2.414
2016-11-03,2.1884,2.7315,6.7491,3365.085,2.408
2016-11-04,2.1555,2.7291,6.7514,3354.1749,2.405
2016-11-07,2.1492,2.7479,6.772499999999999,3356.5916,2.399
2016-11-08,2.1639,2.7737,6.781699999999999,3371.1177,2.392
2016-11-09,2.1626,2.7699,6.7832,3353.0547,2.389
2016-11-10,2.1604,2.7919,6.788499999999999,3390.6119,2.393
2016-11-11,2.1455,2.7993,6.8115000000000006,3417.2211,2.402
2016-11-14,2.1499,2.846,6.8291,3430.2482,2.407
2016-11-15,2.1975,2.8648,6.849500000000001,3429.8697,2.415
2016-11-16,2.1708,2.8646,6.8592,3429.5921,2.428
2016-11-17,2.1754,2.8805,6.8692,3436.535,2.436
2016-11-18,2.1876,2.8992,6.8796,3417.4554,2.444
2016-11-21,2.2142,2.892,6.898499999999999,3441.1106,2.448
2016-11-22,2.1917,2.8661,6.8779,3468.3637,2.45
2016-11-23,2.2163,2.8747,6.8904,3474.7289,2.451
2016-11-24,2.2299,2.848,6.908499999999999,3488.7402,2.452
2016-11-25,2.2225,2.8612,6.9168,3521.2984,2.458
2016-11-28,2.2188,2.8613,6.9042,3535.0807,2.466
2016-11-29,2.2437,2.8948,6.8889,3564.0404,2.481
2016-11-30,2.243,2.9496,6.886499999999999,3538.001,2.496
2016-12-01,2.2541,2.9571,6.8958,3565.036,2.502
2016-12-02,2.4297,2.9998,6.8794,3528.9547,2.501
2016-12-05,2.363,3.0004,6.887,3469.4073,2.497
2016-12-06,2.3533,3.0187,6.857500000000001,3459.1533,2.493
2016-12-07,2.4595,3.0709,6.8808,3475.7473,2.491
2016-12-08,2.4707,3.0929,6.873100000000001,3470.1426,2.4908
2016-12-09,2.4788,3.0779,6.8972,3493.7004,2.4928
2016-12-12,2.5361,3.1499,6.9086,3409.1794,2.494
2016-12-13,2.5496,3.1589,6.8934,3405.0355,2.496
2016-12-14,2.6637,3.1821,6.9028,3378.9453,2.499
2016-12-15,2.9827,3.3355,6.9289,3340.4338,2.505
2016-12-16,2.8177,3.2779,6.9508,3346.0305,2.519
2016-12-19,3.0878,3.3456,6.9312,3328.9827,2.525
2016-12-20,3.0382,3.3932,6.9468,3309.0641,2.5375
2016-12-21,3.0418,3.2926,6.948899999999999,3338.536,2.544
2016-12-22,3.0164,3.195,6.9435,3335.672,2.544
2016-12-23,2.9183,3.1689,6.946300000000001,3307.5991,2.543
2016-12-26,2.8048,3.1446,6.945900000000001,3322.4006,2.545
2016-12-27,2.6897,3.1361,6.9462,3316.3852,2.547
2016-12-28,2.7257,3.1599,6.9495000000000005,3301.8887,2.545
2016-12-29,2.7218,3.0593,6.949699999999999,3297.7648,2.544
2016-12-30,2.6934,3.0161,6.937,3310.0808,2.543
2017-01-03,2.7158,3.1036,6.9498,3342.2272,2.589
2017-01-04,2.7446,3.1478,6.9526,3368.3117,2.545
2017-01-05,2.7676,3.2064,6.930700000000001,3367.7892,2.474
2017-01-06,2.7941,3.2033,6.8668,3347.6665,2.441
2017-01-09,2.753,3.1816,6.9262,3363.9014,2.41
2017-01-10,2.7219,3.1615,6.9234,3358.2716,2.399
2017-01-11,2.7316,3.2078,6.923500000000001,3334.4954,2.39
2017-01-12,2.7131,3.1954,6.9140999999999995,3317.6241,2.394
2017-01-13,2.6916,3.1995,6.890899999999999,3319.9122,2.398
2017-01-16,2.6356,3.2236,6.8874,3319.4455,2.4239
2017-01-17,2.6545,3.2637,6.8992,3326.3563,2.4666
2017-01-18,2.6699,3.267,6.852499999999999,3339.3653,2.5042
2017-01-19,2.6575,3.2543,6.8568,3329.2891,2.538
2017-01-20,2.6886,3.2346,6.869299999999999,3354.8891,2.593
2017-01-22,,,,,2.607
2017-01-23,2.6204,3.2406,6.8572,3364.0808,2.637
2017-01-24,2.6092,3.2745,6.833100000000001,3364.4509,2.662
2017-01-25,2.6621,3.3383,6.8596,3375.9042,2.684
2017-01-26,2.7352,3.3447,6.8588,3387.9606,2.691
2017-02-03,2.6903,3.4076,6.8556,3364.4923,2.652
2017-02-04,,,,,2.648
2017-02-06,2.8012,3.4659,6.8606,3373.2051,2.628
2017-02-07,2.9035,3.4716,6.8604,3365.6849,2.6283
2017-02-08,2.8856,3.4532,6.884899999999999,3383.2878,2.633
2017-02-09,2.8154,3.4054,6.871,3396.2924,2.634
2017-02-10,2.8293,3.4257,6.881900000000001,3413.4868,2.6233
2017-02-13,2.8351,3.4114,6.8898,3436.275,2.623
2017-02-14,2.8262,3.4334,6.8806,3435.8042,2.6208
2017-02-15,2.837,3.4311,6.8632,3421.7131,2.627
2017-02-16,2.8148,3.3913,6.8629,3440.9331,2.6435
2017-02-17,2.7869,3.3532,6.8456,3421.4419,2.664
2017-02-20,2.7378,3.292,6.874300000000001,3471.3926,2.675
2017-02-21,2.7239,3.3039,6.879,3482.823,2.691
2017-02-22,2.7062,3.3117,6.883,3489.7567,2.706
2017-02-23,2.7049,3.2963,6.8695,3473.3236,2.716
2017-02-24,2.6981,3.3014,6.865500000000001,3473.8517,2.725
2017-02-27,2.7136,3.2938,6.8814,3446.2228,2.711
2017-02-28,2.7178,3.2941,6.875,3452.8103,2.728
2017-03-01,2.7301,3.3269,6.8798,3458.4376,2.729
2017-03-02,2.7039,3.3513,6.8809,3435.0963,2.732
2017-03-03,2.7746,3.3573,6.8896,3427.8628,2.659
2017-03-06,2.7769,3.3698,6.879,3446.484,2.646
2017-03-07,2.7755,3.3674,6.8957,3453.9565,2.644
2017-03-08,2.8145,3.3901,6.9032,3448.7313,2.655
2017-03-09,2.8452,3.4084,6.9125,3426.9438,2.659
2017-03-10,2.8365,3.4212,6.912300000000001,3427.8916,2.655
2017-03-13,2.8301,3.4058,6.8988,3458.098,2.649
2017-03-14,2.7888,3.3696,6.9118,3456.6934,2.652
2017-03-15,2.8223,3.365,6.911500000000001,3463.6436,2.656
2017-03-16,2.8312,3.2945,6.8862,3481.5066,2.6938
2017-03-17,2.8533,3.3207,6.8873,3445.8051,2.725
2017-03-20,2.8539,3.3141,6.8998,3449.6126,2.7471
2017-03-21,2.8604,3.3352,6.907100000000001,3466.3468,2.768
2017-03-22,2.8691,3.3146,6.8889,3450.0502,2.791
2017-03-23,2.8995,3.3159,6.8856,3461.9782,2.807
2017-03-24,2.9011,3.2617,6.884499999999999,3489.5997,2.784
2017-03-27,2.8739,3.2509,6.870099999999999,3478.0385,2.7993
2017-03-28,2.8495,3.2494,6.8782,3469.8093,2.791
2017-03-29,2.842,3.2722,6.891500000000001,3465.1933,2.81
2017-03-30,2.862,3.2861,6.8889,3436.758,2.821
2017-03-31,2.8455,3.2795,6.899299999999999,3456.0455,2.85
2017-04-01,,,,,2.778
2017-04-05,2.9115,3.3159,6.8906,3503.8932,2.74
2017-04-06,2.9862,3.325,6.893,3514.0469,2.7506
2017-04-07,2.9792,3.2904,6.894899999999999,3517.4634,2.741
2017-04-10,3.0051,3.3156,6.9042,3505.1392,2.707
2017-04-11,3.0091,3.326,6.8957,3517.328,2.687
2017-04-12,3.0114,3.3257,6.894,3509.4387,2.6631
2017-04-13,2.9973,3.326,6.865100000000001,3514.5662,2.6566
2017-04-14,2.9844,3.3685,6.874,3486.5045,2.674
2017-04-17,3.0512,3.41,6.878499999999999,3479.9417,2.69
2017-04-18,3.0889,3.4098,6.884899999999999,3462.7429,2.7175
2017-04-19,3.1016,3.4047,6.8664,3445.8761,2.752
2017-04-20,3.1159,3.4186,6.8792,3461.5481,2.758
2017-04-21,3.1231,3.4459,6.882300000000001,3466.7865,2.76
2017-04-24,3.1132,3.4806,6.867299999999999,3431.2587,2.79
2017-04-25,3.1277,3.4551,6.883299999999999,3440.9743,2.814
2017-04-26,3.1024,3.4573,6.884499999999999,3445.1832,2.8203
2017-04-27,3.1495,3.455,6.8896,3446.7202,2.8449
2017-04-28,3.1754,3.4608,6.8931000000000004,3439.753,2.8699
2017-05-02,3.1649,3.4612,6.8956,3426.5766,2.873
2017-05-03,3.2761,3.5057,6.8892,3413.1282,2.913
2017-05-04,3.3299,3.5523,6.8957,3404.3864,2.927
2017-05-05,3.3582,3.5598,6.8884,3382.5502,2.9186
2017-05-08,3.3879,3.6002,6.8947,3358.8125,2.9091
2017-05-09,3.4008,3.6375,6.9037,3352.5324,2.9233
2017-05-10,3.4254,3.6897,6.9066,3337.7007,2.93
2017-05-11,3.4446,3.6282,6.905100000000001,3356.6459,2.9294
2017-05-12,3.4315,3.6508,6.8948,3385.3787,2.9107
2017-05-15,3.4674,3.6074,6.8852,3399.1937,2.8833
2017-05-16,3.4773,3.6166,6.879,3428.6491,2.8827
2017-05-17,3.4708,3.6219,6.863500000000001,3409.9656,2.882
2017-05-18,3.4668,3.5962,6.8612,3398.1127,2.8867
2017-05-19,3.5014,3.6195,6.8786,3403.8492,2.88
2017-05-22,3.5076,3.6593,6.867299999999999,3411.2387,2.8679
2017-05-23,3.4798,3.6703,6.866099999999999,3424.194,2.8571
2017-05-24,3.4889,3.6621,6.8758,3424.1669,2.8426
2017-05-25,3.4772,3.6532,6.8695,3485.6581,2.843
2017-05-26,3.4755,3.6485,6.8698,3480.4345,2.853
2017-05-27,,,,,2.854
2017-05-31,3.4525,3.6208,6.8633,3492.8845,2.856
2017-06-01,3.4718,3.6152,6.809,3497.7382,2.866
2017-06-02,3.5134,3.6287,6.807,3486.5074,2.884
2017-06-05,3.5172,3.6134,6.793500000000001,3468.7538,2.894
2017-06-06,3.5138,3.6306,6.7934,3492.8816,2.8959
2017-06-07,3.5083,3.6428,6.7858,3533.8718,2.8919
2017-06-08,3.6083,3.6535,6.793,3560.9786,2.8939
2017-06-09,3.6447,3.629,6.7971,3576.1703,2.8949
2017-06-12,3.6091,3.5856,6.7948,3574.3894,2.8968
2017-06-13,3.6222,3.5643,6.7954,3582.2674,2.9
2017-06-14,3.6213,3.5523,6.793900000000001,3535.2987,2.9026
2017-06-15,3.632,3.56,6.7852,3528.7926,2.9047
2017-06-16,3.5714,3.5591,6.799500000000001,3518.7611,2.914
2017-06-19,3.5244,3.509,6.7972,3553.6653,2.9204
2017-06-20,3.5281,3.4947,6.8096,3546.494,2.93
2017-06-21,3.4829,3.5303,6.819299999999999,3587.955,2.9429
2017-06-22,3.4893,3.5503,6.819699999999999,3590.3425,2.9432
2017-06-23,3.4867,3.5446,6.8238,3622.8831,2.936
2017-06-26,3.4722,3.511,6.822,3668.0919,2.9063
2017-06-27,3.4238,3.4987,6.8292,3674.7152,2.8834
2017-06-28,3.4278,3.5351,6.805299999999999,3646.1666,2.8577
2017-06-29,3.4198,3.5335,6.794,3668.8279,2.8507
2017-06-30,3.4568,3.5689,6.7744,3666.7977,2.8455
2017-07-03,3.4519,3.5808,6.7772,3650.8463,2.841
2017-07-04,3.4836,3.6069,6.788899999999999,3619.9841,2.8299
2017-07-05,3.478,3.5854,6.7922,3659.6795,2.8028
2017-07-06,3.4752,3.5659,6.795299999999999,3660.0967,2.7919
2017-07-07,3.4606,3.5917,6.7914,3655.9293,2.7858
2017-07-10,3.4647,3.5934,6.7964,3653.6868,2.784
2017-07-11,3.4463,3.5887,6.7983,3670.8086,2.812
2017-07-12,3.4542,3.5738,6.7868,3658.8236,2.8156
2017-07-13,3.4541,3.5589,6.7802,3686.9205,2.8184
2017-07-14,3.4377,3.5642,6.7774,3703.094,2.803
2017-07-17,3.4362,3.5591,6.7562,3663.5575,2.8057
2017-07-18,3.4513,3.5888,6.761100000000001,3667.1807,2.8293
2017-07-19,3.4355,3.5867,6.745100000000001,3729.7466,2.842
2017-07-20,3.4056,3.5734,6.7464,3747.8843,2.853
2017-07-21,3.3976,3.585,6.7415,3728.5976,2.847
2017-07-24,3.3877,3.5774,6.741,3743.4686,2.845
2017-07-25,3.3837,3.5941,6.748499999999999,3719.559,2.849
2017-07-26,3.3958,3.6173,6.7528999999999995,3705.3884,2.849
2017-07-27,3.397,3.6019,6.730700000000001,3712.1947,2.8626
2017-07-28,3.3791,3.6008,6.737299999999999,3721.8914,2.877
2017-07-31,3.3864,3.6229,6.728300000000001,3737.8732,2.882
2017-08-01,3.392,3.6376,6.7148,3770.3828,2.886
2017-08-02,3.3932,3.6306,6.7204999999999995,3760.8525,2.892
2017-08-03,3.383,3.6226,6.721100000000001,3727.8264,2.884
2017-08-04,3.3563,3.6248,6.7132,3707.5796,2.8657
2017-08-07,3.3687,3.6581,6.7228,3726.7948,2.865
2017-08-08,3.3592,3.6557,6.7184,3732.2129,2.871
2017-08-09,3.3544,3.6549,6.7075000000000005,3731.044,2.8821
2017-08-10,3.3392,3.6449,6.677,3715.9208,2.8767
2017-08-11,3.3476,3.6174,6.6642,3647.3503,2.8725
2017-08-14,3.3321,3.595,6.660099999999999,3694.6831,2.868
2017-08-15,3.3371,3.5775,6.668899999999999,3706.0566,2.874
2017-08-16,3.3373,3.5949,6.677900000000001,3701.4207,2.88
2017-08-17,3.3395,3.6,6.6709,3721.277,2.8927
2017-08-18,3.3406,3.59,6.6744,3724.6748,2.894
2017-08-21,3.3472,3.6151,6.6709,3740.9941,2.897
2017-08-22,3.338,3.6148,6.659699999999999,3752.298,2.8985
2017-08-23,3.3445,3.6155,6.6633,3756.0884,2.9028
2017-08-24,3.3498,3.6253,6.652499999999999,3734.6458,2.904
2017-08-25,3.37,3.6288,6.657900000000001,3795.7544,2.9098
2017-08-28,3.3673,3.6502,6.635299999999999,3842.7119,2.9064
2017-08-29,3.3907,3.6427,6.6293,3834.5376,2.921
2017-08-30,3.3882,3.6305,6.6102,3834.3005,2.9266
2017-08-31,3.4154,3.6228,6.601,3822.0928,2.8879
2017-09-01,3.4119,3.6331,6.5908999999999995,3830.5383,2.8764
2017-09-04,3.3903,3.65,6.5668,3845.6163,2.8572
2017-09-05,3.4152,3.6675,6.537,3857.0464,2.8202
2017-09-06,3.4713,3.6516,6.5311,3849.4499,2.8092
2017-09-07,3.4724,3.6278,6.5268999999999995,3829.8713,2.8056
2017-09-08,3.476,3.6107,6.5032,3825.9895,2.8023
2017-09-11,3.4572,3.616,6.499699999999999,3825.6453,2.8014
2017-09-12,3.4833,3.6143,6.527699999999999,3837.9341,2.8036
2017-09-13,3.4824,3.6309,6.5382,3842.6061,2.8056
2017-09-14,3.4811,3.5963,6.546499999999999,3829.9554,2.8239
2017-09-15,3.4731,3.5955,6.542300000000001,3831.2965,2.832
2017-09-18,3.4689,3.6071,6.541900000000001,3843.1428,2.844
2017-09-19,3.4566,3.6098,6.553,3832.1161,2.868
2017-09-20,3.4438,3.6188,6.567,3842.4353,2.869
2017-09-21,3.4565,3.6258,6.5867,3837.8176,2.869
2017-09-22,3.4443,3.6278,6.586099999999999,3837.7304,2.858
2017-09-25,3.4337,3.6239,6.594499999999999,3817.7915,2.8987
2017-09-26,3.4407,3.6162,6.6076,3820.7816,2.9291
2017-09-27,3.4574,3.6204,6.6192,3821.2,2.9494
2017-09-28,3.4249,3.616,6.628499999999999,3822.5386,2.9675
2017-09-29,3.4486,3.614,6.636899999999999,3836.5013,2.9639
2017-09-30,,,,,2.9671
2017-10-09,3.4704,3.6514,6.649299999999999,3882.2076,2.9201
2017-10-10,3.4842,3.6463,6.627299999999999,3889.8637,2.939
2017-10-11,3.4798,3.6533,6.584099999999999,3902.6868,2.9247
2017-10-12,3.4828,3.6724,6.5808,3912.9536,2.886
2017-10-13,3.487,3.6811,6.5866,3921.0017,2.8516
2017-10-16,3.4918,3.7067,6.583900000000001,3913.4462,2.848
2017-10-17,3.5054,3.7411,6.5883,3913.0688,2.8483
2017-10-18,3.4863,3.7259,6.599100000000001,3944.1626,2.8468
2017-10-19,3.5014,3.7166,6.609299999999999,3931.2495,2.8405
2017-10-20,3.4989,3.7223,6.6092,3926.852,2.8379
2017-10-23,3.4779,3.7222,6.620499999999999,3930.7981,2.8341
2017-10-24,3.484,3.7215,6.6268,3959.3953,2.8343
2017-10-25,3.4525,3.7806,6.6322,3976.949,2.8594
2017-10-26,3.5034,3.7763,6.6288,3993.5752,2.8699
2017-10-27,3.5021,3.8323,6.6472999999999995,4021.9676,2.8788
2017-10-30,3.4918,3.9164,6.648700000000001,4009.7218,2.888
2017-10-31,3.5699,3.8911,6.6396999999999995,4006.7179,2.894
2017-11-01,3.5565,3.8648,6.63,3996.6221,2.894
2017-11-02,3.5613,3.8701,6.6196,3997.1343,2.859
2017-11-03,3.5582,3.892,6.6072,3992.6979,2.8249
2017-11-06,3.5946,3.8554,6.624700000000001,4020.8896,2.797
2017-11-07,3.5994,3.8856,6.6216,4054.2465,2.7878
2017-11-08,3.5587,3.8882,6.627699999999999,4048.0057,2.7892
2017-11-09,3.5777,3.8827,6.632499999999999,4075.8998,2.811
2017-11-10,3.5876,3.9001,6.6282,4111.9112,2.8455
2017-11-13,3.5571,3.961,6.6347000000000005,4128.0733,2.8592
2017-11-14,3.6214,3.9503,6.639900000000001,4099.351,2.8765
2017-11-15,3.6015,3.9463,6.6263000000000005,4073.6696,2.886
2017-11-16,3.6046,3.9204,6.6286,4105.0122,2.886
2017-11-17,3.5925,3.9207,6.627699999999999,4120.8508,2.865
2017-11-20,3.613,3.9461,6.6271,4143.8334,2.859
2017-11-21,3.6114,3.9451,6.6356,4217.7015,2.861
2017-11-22,3.5634,3.9902,6.629,4227.5666,2.868
2017-11-23,3.6387,3.991,6.602099999999999,4102.3966,2.871
2017-11-24,3.6277,3.9504,6.581,4104.2034,2.873
2017-11-27,3.673,3.9601,6.5874,4049.9475,2.883
2017-11-28,3.6783,3.961,6.5944,4055.8235,2.883
2017-11-29,3.6716,3.9293,6.601100000000001,4053.7529,2.877
2017-11-30,3.6341,3.8805,6.6034,4006.0993,2.898
2017-12-01,3.6303,3.8903,6.606700000000001,3998.1365,2.851
2017-12-04,3.6204,3.89,6.610499999999999,4018.8571,2.816
2017-12-05,3.6317,3.8817,6.611299999999999,4040.1704,2.799
2017-12-06,3.6328,3.8988,6.616300000000001,4015.8211,2.787
2017-12-07,3.7411,3.9004,6.6195,3971.0569,2.791
2017-12-08,3.7353,3.9098,6.6218,4003.3792,2.799
2017-12-11,3.7648,3.9278,6.6152,4069.4997,2.818
2017-12-12,3.7557,3.9426,6.6162,4016.0163,2.83
2017-12-13,3.778,3.9298,6.625100000000001,4050.0927,2.851
2017-12-14,3.7803,3.9155,6.603299999999999,4026.1516,2.868
2017-12-15,3.7693,3.8902,6.611299999999999,3980.8558,2.871
2017-12-18,3.7594,3.9054,6.6162,3985.2914,2.871
2017-12-19,3.7638,3.9004,6.6098,4035.3294,2.873
2017-12-20,3.7898,3.8968,6.6066,4030.4898,2.874
2017-12-21,3.774,3.9048,6.5795,4067.8485,2.871
2017-12-22,3.7821,3.8803,6.5821,4054.5984,2.867
2017-12-25,3.7818,3.8807,6.568300000000001,4041.5401,2.881
2017-12-26,3.7849,3.888,6.5416,4053.6224,2.892
2017-12-27,3.7903,3.9074,6.5421,3991.2075,2.905
2017-12-28,3.8004,3.8814,6.5412,4018.8974,2.925
2017-12-29,3.7984,3.8848,6.5342,4030.8549,2.954
2018-01-02,3.6958,3.9035,6.5079,4087.4012,2.839
2018-01-03,3.6691,3.9182,6.492,4111.3925,2.785
2018-01-04,3.6575,3.9282,6.504300000000001,4128.8119,2.76
2018-01-05,3.5537,3.926,6.4915,4138.7505,2.745
2018-01-08,3.5344,3.9099,6.4832,4160.1595,2.737
2018-01-09,3.5374,3.8926,6.4968,4189.2977,2.744
2018-01-10,3.5535,3.9194,6.520700000000001,4207.8132,2.776
2018-01-11,3.582,3.9569,6.5147,4205.5863,2.832
2018-01-12,3.5563,3.9321,6.4932,4225.001,2.864
2018-01-15,3.5703,3.9645,6.4574,4225.2393,2.86
2018-01-16,3.58,3.9596,6.4372,4258.473,2.879
2018-01-17,3.5599,3.9667,6.4335,4248.1164,2.878
2018-01-18,3.5704,3.9773,6.440099999999999,4271.4168,2.878
2018-01-19,3.5639,3.9758,6.416899999999999,4285.395,2.891
2018-01-22,3.5272,3.9612,6.4112,4336.5974,2.889
2018-01-23,3.5329,3.9519,6.400899999999999,4382.6129,2.863
2018-01-24,3.5409,3.9435,6.3916,4389.8853,2.832
2018-01-25,3.5393,3.9419,6.3724,4365.0794,2.8498
2018-01-26,3.5066,3.9317,6.3436,4381.2996,2.842
2018-01-29,3.5051,3.9387,6.326700000000001,4302.0181,2.842
2018-01-30,3.5079,3.928,6.3312,4256.1021,2.838
2018-01-31,3.4984,3.9139,6.333900000000001,4275.8986,2.8298
2018-02-01,3.4784,3.9012,6.304499999999999,4245.8978,2.7925
2018-02-02,3.4476,3.9023,6.288499999999999,4271.2326,2.788
2018-02-05,3.4625,3.9221,6.301900000000001,4274.1464,2.7758
2018-02-06,3.4064,3.8821,6.3072,4148.8856,2.7706
2018-02-07,3.3916,3.8707,6.2882,4050.4972,2.771
2018-02-08,3.394,3.8809,6.2822,4012.0472,2.904
2018-02-09,3.3913,3.8807,6.3194,3840.6527,2.918
2018-02-11,,,,,2.917
2018-02-12,3.3992,3.8703,6.3001,3890.1046,2.918
2018-02-13,3.411,3.8697,6.324700000000001,3935.6324,2.928
2018-02-14,3.3976,3.875,6.3428,3966.9614,2.91
2018-02-22,3.3898,3.8804,6.353,4052.7332,2.891
2018-02-23,3.3957,3.871,6.3482,4071.0889,2.881
2018-02-24,,,,,2.876
2018-02-26,3.3038,3.8446,6.3378,4118.4186,2.87
2018-02-27,3.2104,3.8196,6.3146,4058.9806,2.861
2018-02-28,3.2438,3.8151,6.3294,4023.6415,2.906
2018-03-01,3.263,3.8211,6.3352,4049.0863,2.896
2018-03-02,3.2644,3.8362,6.3334,4016.461,2.897
2018-03-05,3.3184,3.853,6.343100000000001,4018.097,2.894
2018-03-06,3.2921,3.8189,6.3386,4066.5647,2.886
2018-03-07,3.2924,3.8233,6.3294,4036.6536,2.873
2018-03-08,3.2763,3.8214,6.323900000000001,4077.6001,2.862
2018-03-09,3.2839,3.8327,6.3451,4108.8652,2.857
2018-03-12,3.281,3.8344,6.3332999999999995,4127.6662,2.858
2018-03-13,3.2952,3.845,6.3218,4091.2533,2.87
2018-03-14,3.274,3.8458,6.320499999999999,4073.3447,2.869
2018-03-15,3.2896,3.8382,6.314099999999999,4096.1627,2.866
2018-03-16,3.3146,3.8234,6.334,4056.4226,2.865
2018-03-19,3.2952,3.8121,6.332,4074.2479,2.863
2018-03-20,3.3179,3.7859,6.3246,4077.7041,2.861
2018-03-21,3.2628,3.7627,6.3396,4061.0502,2.858
2018-03-22,3.2714,3.7454,6.316700000000001,4020.349,2.8538
2018-03-23,3.2468,3.6992,6.3272,3904.9355,2.8464
2018-03-26,3.2643,3.7209,6.319299999999999,3879.893,2.862
2018-03-27,3.3128,3.7324,6.2816,3913.2689,2.874
2018-03-28,3.3234,3.748,6.278499999999999,3842.7155,2.889
2018-03-29,3.3153,3.7479,6.3046,3894.0498,2.8958
2018-03-30,3.3387,3.7413,6.288099999999999,3898.4977,2.9166
2018-04-02,3.3001,3.741,6.2764,3886.9189,2.883
2018-04-03,3.3159,3.751,6.2833,3862.4796,2.87
2018-04-04,3.256,3.736,6.2926,3854.8625,2.83
2018-04-08,,,,,2.812
2018-04-09,3.2632,3.6919,6.3114,3852.9292,2.806
2018-04-10,3.2448,3.7189,6.307100000000001,3927.1729,2.807
2018-04-11,3.2382,3.7115,6.291100000000001,3938.3434,2.804
2018-04-12,3.27,3.7086,6.2834,3898.6354,2.8
2018-04-13,3.1696,3.7107,6.2898,3871.1443,2.798
2018-04-16,3.1666,3.6513,6.2884,3808.863,2.802
2018-04-17,3.1584,3.6412,6.277100000000001,3748.6412,2.843
2018-04-18,3.0059,3.4912,6.281699999999999,3766.282,2.858
2018-04-19,2.9901,3.5072,6.2832,3811.843,2.884
2018-04-20,3.018,3.5278,6.289699999999999,3760.8543,2.893
2018-04-23,3.0584,3.5967,6.3034,3766.3257,2.9
2018-04-24,3.0205,3.5871,6.3229,3843.4886,2.907
2018-04-25,3.0363,3.618,6.3066,3828.7015,2.911
2018-04-26,2.996,3.6333,6.3283000000000005,3755.4941,2.925
2018-04-27,3.0215,3.6439,6.3393,3756.8765,2.978
2018-04-28,,,,,2.972
2018-05-02,3.035,3.6814,6.367,3763.6461,2.892
2018-05-03,2.991,3.6416,6.3732,3793.0001,2.852
2018-05-04,2.9563,3.6318,6.352099999999999,3774.5981,2.806
2018-05-07,2.9543,3.6515,6.3584,3834.1877,2.768
2018-05-08,2.9423,3.7009,6.3674,3878.6767,2.751
2018-05-09,2.9415,3.717,6.3732999999999995,3871.6152,2.734
2018-05-10,2.9209,3.6923,6.3768,3893.0565,2.723
2018-05-11,2.971,3.6947,6.3524,3872.8383,2.713
2018-05-14,2.9922,3.7026,6.334499999999999,3909.2933,2.738
2018-05-15,2.9919,3.722,6.3486,3924.0975,2.773
2018-05-16,3.0538,3.7128,6.374499999999999,3892.8442,2.835
2018-05-17,3.0338,3.719,6.367900000000001,3864.0507,2.803
2018-05-18,3.021,3.7139,6.3763000000000005,3903.0637,2.768
2018-05-21,3.0401,3.6985,6.3852,3921.2421,2.756
2018-05-22,3.1221,3.6549,6.379900000000001,3906.2081,2.755
2018-05-23,3.1179,3.6513,6.377299999999999,3854.5825,2.752
2018-05-24,3.128,3.6453,6.3816,3827.217,2.751
2018-05-25,3.1009,3.6063,6.3867,3816.498,2.794
2018-05-28,3.1287,3.6107,6.3962,3833.2599,2.806
2018-05-29,3.1187,3.6004,6.402099999999999,3804.0093,2.848
2018-05-30,3.1089,3.5992,6.420700000000001,3723.3724,2.895
2018-05-31,3.1391,3.6162,6.4144,3802.3759,2.898
2018-06-01,3.1383,3.6231,6.4078,3770.5891,2.897
2018-06-04,3.1503,3.6522,6.4208,3807.5781,2.818
2018-06-05,3.1796,3.6619,6.415699999999999,3845.3164,2.802
2018-06-06,3.1827,3.6671,6.404,3837.3511,2.792
2018-06-07,3.2061,3.6747,6.391900000000001,3831.0128,2.783
2018-06-08,3.2034,3.6401,6.4003000000000005,3779.6159,2.772
2018-06-11,3.201,3.6503,6.4064,3779.9818,2.776
2018-06-12,3.228,3.6831,6.4121,3825.9534,2.789
2018-06-13,3.2218,3.6628,6.4156,3788.3391,2.8
2018-06-14,3.2135,3.6248,6.3962,3773.3655,2.809
